Timestamp: 2/3/2025 10:09:36 PM, Millisecond: 560,current eyeGaze_left: Position (-0.0445021, 0.6299675, 0.02927762), Orientation(-0.0004690046, 0.009032683, -0.03261919, 0.999427), Confidence: 0.9980469
Timestamp: 2/3/2025 10:11:02 PM, Millisecond: 586,current eyeGaze_left: Position (-0.04187307, 0.6290591, 0.0283287), Orientation(-0.006912266, 0.1425058, -0.03197725, 0.9892532), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:02 PM, Millisecond: 600,current eyeGaze_left: Position (-0.04190773, 0.6290238, 0.02832993), Orientation(-0.005649598, 0.1425098, -0.03196702, 0.9892609), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:02 PM, Millisecond: 614,current eyeGaze_left: Position (-0.04190773, 0.6290238, 0.02832993), Orientation(-0.005649598, 0.1425098, -0.03196702, 0.9892609), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:02 PM, Millisecond: 627,current eyeGaze_left: Position (-0.04198363, 0.6290323, 0.02835036), Orientation(-0.006762077, 0.1144119, -0.03391496, 0.9928313), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:02 PM, Millisecond: 641,current eyeGaze_left: Position (-0.04198363, 0.6290323, 0.02835036), Orientation(-0.006762077, 0.1144119, -0.03391496, 0.9928313), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:02 PM, Millisecond: 656,current eyeGaze_left: Position (-0.0420644, 0.6290249, 0.02838699), Orientation(-0.004929714, 0.1117382, -0.03404366, 0.9931421), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:02 PM, Millisecond: 669,current eyeGaze_left: Position (-0.0420644, 0.6290249, 0.02838699), Orientation(-0.004929714, 0.1117382, -0.03404366, 0.9931421), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:02 PM, Millisecond: 684,current eyeGaze_left: Position (-0.0420644, 0.6290249, 0.02838699), Orientation(-0.004929714, 0.1117382, -0.03404366, 0.9931421), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:02 PM, Millisecond: 698,current eyeGaze_left: Position (-0.04213013, 0.6290162, 0.02842176), Orientation(-0.006962283, 0.1105434, -0.03400047, 0.9932652), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:02 PM, Millisecond: 711,current eyeGaze_left: Position (-0.04213013, 0.6290162, 0.02842176), Orientation(-0.006962283, 0.1105434, -0.03400047, 0.9932652), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:02 PM, Millisecond: 725,current eyeGaze_left: Position (-0.04218648, 0.6290116, 0.02842311), Orientation(-0.008101569, 0.1088454, -0.03415736, 0.9934387), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:02 PM, Millisecond: 739,current eyeGaze_left: Position (-0.04218648, 0.6290116, 0.02842311), Orientation(-0.008101569, 0.1088454, -0.03415736, 0.9934387), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:02 PM, Millisecond: 754,current eyeGaze_left: Position (-0.04218648, 0.6290116, 0.02842311), Orientation(-0.008101569, 0.1088454, -0.03415736, 0.9934387), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:02 PM, Millisecond: 766,current eyeGaze_left: Position (-0.04224587, 0.629038, 0.02845705), Orientation(-0.01161717, 0.08613083, -0.03553788, 0.995582), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:02 PM, Millisecond: 781,current eyeGaze_left: Position (-0.04224587, 0.629038, 0.02845705), Orientation(-0.01161717, 0.08613083, -0.03553788, 0.995582), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:02 PM, Millisecond: 795,current eyeGaze_left: Position (-0.04231052, 0.6290733, 0.02851653), Orientation(-0.01312286, 0.07762801, -0.03608371, 0.9962429), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:02 PM, Millisecond: 808,current eyeGaze_left: Position (-0.04231052, 0.6290733, 0.02851653), Orientation(-0.01312286, 0.07762801, -0.03608371, 0.9962429), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:02 PM, Millisecond: 822,current eyeGaze_left: Position (-0.04238103, 0.6290797, 0.0285753), Orientation(-0.01425892, 0.07412061, -0.03627162, 0.9964876), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:02 PM, Millisecond: 837,current eyeGaze_left: Position (-0.04238103, 0.6290797, 0.0285753), Orientation(-0.01425892, 0.07412061, -0.03627162, 0.9964876), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:02 PM, Millisecond: 850,current eyeGaze_left: Position (-0.04238103, 0.6290797, 0.0285753), Orientation(-0.01425892, 0.07412061, -0.03627162, 0.9964876), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:02 PM, Millisecond: 864,current eyeGaze_left: Position (-0.0424449, 0.6290712, 0.0286302), Orientation(-0.01404454, 0.07695583, -0.03599535, 0.9962856), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:02 PM, Millisecond: 879,current eyeGaze_left: Position (-0.0424449, 0.6290712, 0.0286302), Orientation(-0.01404454, 0.07695583, -0.03599535, 0.9962856), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:02 PM, Millisecond: 905,current eyeGaze_left: Position (-0.04247785, 0.6290528, 0.02869669), Orientation(-0.01400427, 0.0759152, -0.03606, 0.9963636), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:02 PM, Millisecond: 919,current eyeGaze_left: Position (-0.04247785, 0.6290528, 0.02869669), Orientation(-0.01400427, 0.0759152, -0.03606, 0.9963636), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:02 PM, Millisecond: 933,current eyeGaze_left: Position (-0.0424955, 0.6290452, 0.02872802), Orientation(-0.01168451, 0.07616744, -0.03604206, 0.9963749), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:02 PM, Millisecond: 947,current eyeGaze_left: Position (-0.0424955, 0.6290452, 0.02872802), Orientation(-0.01168451, 0.07616744, -0.03604206, 0.9963749), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:02 PM, Millisecond: 961,current eyeGaze_left: Position (-0.04250443, 0.6290449, 0.0287187), Orientation(-0.01163307, 0.0758395, -0.03616425, 0.9963961), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:02 PM, Millisecond: 974,current eyeGaze_left: Position (-0.04250443, 0.6290449, 0.0287187), Orientation(-0.01163307, 0.0758395, -0.03616425, 0.9963961), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:02 PM, Millisecond: 988,current eyeGaze_left: Position (-0.04252926, 0.62907, 0.02874575), Orientation(-0.01154422, 0.07555987, -0.03621171, 0.9964167), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:03 PM, Millisecond: 2,current eyeGaze_left: Position (-0.04252926, 0.62907, 0.02874575), Orientation(-0.01154422, 0.07555987, -0.03621171, 0.9964167), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:03 PM, Millisecond: 17,current eyeGaze_left: Position (-0.04252926, 0.62907, 0.02874575), Orientation(-0.01154422, 0.07555987, -0.03621171, 0.9964167), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:03 PM, Millisecond: 30,current eyeGaze_left: Position (-0.04263291, 0.6291056, 0.02877447), Orientation(-0.01099376, 0.07502207, -0.03619185, 0.9964643), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:03 PM, Millisecond: 44,current eyeGaze_left: Position (-0.04263291, 0.6291056, 0.02877447), Orientation(-0.01099376, 0.07502207, -0.03619185, 0.9964643), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:03 PM, Millisecond: 58,current eyeGaze_left: Position (-0.04275756, 0.6291175, 0.02879377), Orientation(-0.009887472, 0.07158118, -0.03648305, 0.9967183), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:03 PM, Millisecond: 72,current eyeGaze_left: Position (-0.04275756, 0.6291175, 0.02879377), Orientation(-0.009887472, 0.07158118, -0.03648305, 0.9967183), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:03 PM, Millisecond: 87,current eyeGaze_left: Position (-0.04275756, 0.6291175, 0.02879377), Orientation(-0.009887472, 0.07158118, -0.03648305, 0.9967183), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:03 PM, Millisecond: 100,current eyeGaze_left: Position (-0.04284101, 0.629091, 0.02879807), Orientation(-0.007918314, 0.04895667, -0.03814156, 0.9980411), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:03 PM, Millisecond: 115,current eyeGaze_left: Position (-0.04284101, 0.629091, 0.02879807), Orientation(-0.007918314, 0.04895667, -0.03814156, 0.9980411), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:03 PM, Millisecond: 128,current eyeGaze_left: Position (-0.04290026, 0.6290753, 0.02878747), Orientation(-0.005718675, 0.04749708, -0.03832376, 0.9981195), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:03 PM, Millisecond: 142,current eyeGaze_left: Position (-0.04290026, 0.6290753, 0.02878747), Orientation(-0.005718675, 0.04749708, -0.03832376, 0.9981195), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:03 PM, Millisecond: 156,current eyeGaze_left: Position (-0.04297273, 0.6290636, 0.02877824), Orientation(-0.005224613, 0.0471, -0.038331, 0.9981409), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:03 PM, Millisecond: 170,current eyeGaze_left: Position (-0.04297273, 0.6290636, 0.02877824), Orientation(-0.005224613, 0.0471, -0.038331, 0.9981409), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:03 PM, Millisecond: 184,current eyeGaze_left: Position (-0.04310222, 0.6290513, 0.02878224), Orientation(-0.005894235, 0.04648566, -0.03827999, 0.9981678), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:03 PM, Millisecond: 198,current eyeGaze_left: Position (-0.04310222, 0.6290513, 0.02878224), Orientation(-0.005894235, 0.04648566, -0.03827999, 0.9981678), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:03 PM, Millisecond: 212,current eyeGaze_left: Position (-0.04310222, 0.6290513, 0.02878224), Orientation(-0.005894235, 0.04648566, -0.03827999, 0.9981678), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:03 PM, Millisecond: 226,current eyeGaze_left: Position (-0.04321536, 0.6290394, 0.02871499), Orientation(-0.005896495, 0.04554564, -0.03821315, 0.9982136), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:03 PM, Millisecond: 240,current eyeGaze_left: Position (-0.04321536, 0.6290394, 0.02871499), Orientation(-0.005896495, 0.04554564, -0.03821315, 0.9982136), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:03 PM, Millisecond: 254,current eyeGaze_left: Position (-0.04336121, 0.629028, 0.02866429), Orientation(-0.008053174, 0.01700908, -0.03995338, 0.9990244), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:03 PM, Millisecond: 267,current eyeGaze_left: Position (-0.04336121, 0.629028, 0.02866429), Orientation(-0.008053174, 0.01700908, -0.03995338, 0.9990244), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:03 PM, Millisecond: 282,current eyeGaze_left: Position (-0.04336121, 0.629028, 0.02866429), Orientation(-0.008053174, 0.01700908, -0.03995338, 0.9990244), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:03 PM, Millisecond: 296,current eyeGaze_left: Position (-0.04354772, 0.6290026, 0.02867849), Orientation(-0.0115178, 0.01682556, -0.03968509, 0.9990042), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:03 PM, Millisecond: 309,current eyeGaze_left: Position (-0.04354772, 0.6290026, 0.02867849), Orientation(-0.0115178, 0.01682556, -0.03968509, 0.9990042), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:03 PM, Millisecond: 323,current eyeGaze_left: Position (-0.04369517, 0.6289526, 0.02869193), Orientation(-0.01283291, 0.01692238, -0.03946801, 0.9989951), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:03 PM, Millisecond: 337,current eyeGaze_left: Position (-0.04369517, 0.6289526, 0.02869193), Orientation(-0.01283291, 0.01692238, -0.03946801, 0.9989951), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:03 PM, Millisecond: 351,current eyeGaze_left: Position (-0.04369517, 0.6289526, 0.02869193), Orientation(-0.01283291, 0.01692238, -0.03946801, 0.9989951), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:03 PM, Millisecond: 365,current eyeGaze_left: Position (-0.04380227, 0.6289049, 0.02869278), Orientation(-0.01303359, 0.01661245, -0.03931509, 0.9990039), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:03 PM, Millisecond: 380,current eyeGaze_left: Position (-0.04380227, 0.6289049, 0.02869278), Orientation(-0.01303359, 0.01661245, -0.03931509, 0.9990039), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:03 PM, Millisecond: 393,current eyeGaze_left: Position (-0.0438754, 0.6288855, 0.02867875), Orientation(-0.01156494, 0.01464382, -0.03946643, 0.9990467), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:03 PM, Millisecond: 407,current eyeGaze_left: Position (-0.0438754, 0.6288855, 0.02867875), Orientation(-0.01156494, 0.01464382, -0.03946643, 0.9990467), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:03 PM, Millisecond: 421,current eyeGaze_left: Position (-0.04385417, 0.6288633, 0.02863571), Orientation(-0.008159065, 0.01432825, -0.03956422, 0.9990811), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:03 PM, Millisecond: 435,current eyeGaze_left: Position (-0.04385417, 0.6288633, 0.02863571), Orientation(-0.008159065, 0.01432825, -0.03956422, 0.9990811), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:03 PM, Millisecond: 449,current eyeGaze_left: Position (-0.04385417, 0.6288633, 0.02863571), Orientation(-0.008159065, 0.01432825, -0.03956422, 0.9990811), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:03 PM, Millisecond: 464,current eyeGaze_left: Position (-0.04379094, 0.6288767, 0.02858542), Orientation(-0.009410352, -0.01585672, -0.04168309, 0.9989609), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:03 PM, Millisecond: 477,current eyeGaze_left: Position (-0.04379094, 0.6288767, 0.02858542), Orientation(-0.009410352, -0.01585672, -0.04168309, 0.9989609), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:03 PM, Millisecond: 490,current eyeGaze_left: Position (-0.04371274, 0.628912, 0.02853771), Orientation(-0.00860251, -0.01879224, -0.04208978, 0.9989002), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:03 PM, Millisecond: 504,current eyeGaze_left: Position (-0.04371274, 0.628912, 0.02853771), Orientation(-0.00860251, -0.01879224, -0.04208978, 0.9989002), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:03 PM, Millisecond: 519,current eyeGaze_left: Position (-0.04371274, 0.628912, 0.02853771), Orientation(-0.00860251, -0.01879224, -0.04208978, 0.9989002), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:03 PM, Millisecond: 532,current eyeGaze_left: Position (-0.04359204, 0.628881, 0.0284556), Orientation(-0.008344845, -0.01920189, -0.04220121, 0.9988899), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:03 PM, Millisecond: 546,current eyeGaze_left: Position (-0.04359204, 0.628881, 0.0284556), Orientation(-0.008344845, -0.01920189, -0.04220121, 0.9988899), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:03 PM, Millisecond: 561,current eyeGaze_left: Position (-0.04347288, 0.6288411, 0.02838369), Orientation(-0.008489228, -0.01927438, -0.04240426, 0.9988785), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:03 PM, Millisecond: 574,current eyeGaze_left: Position (-0.04347288, 0.6288411, 0.02838369), Orientation(-0.008489228, -0.01927438, -0.04240426, 0.9988785), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:03 PM, Millisecond: 588,current eyeGaze_left: Position (-0.043359, 0.628797, 0.02833652), Orientation(-0.00879197, -0.02091347, -0.04257766, 0.9988356), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:03 PM, Millisecond: 602,current eyeGaze_left: Position (-0.043359, 0.628797, 0.02833652), Orientation(-0.00879197, -0.02091347, -0.04257766, 0.9988356), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:03 PM, Millisecond: 616,current eyeGaze_left: Position (-0.043359, 0.628797, 0.02833652), Orientation(-0.00879197, -0.02091347, -0.04257766, 0.9988356), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:03 PM, Millisecond: 630,current eyeGaze_left: Position (-0.04321692, 0.6287486, 0.02825016), Orientation(-0.009975083, -0.02740618, -0.04304152, 0.9986476), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:03 PM, Millisecond: 644,current eyeGaze_left: Position (-0.04321692, 0.6287486, 0.02825016), Orientation(-0.009975083, -0.02740618, -0.04304152, 0.9986476), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:03 PM, Millisecond: 658,current eyeGaze_left: Position (-0.04309404, 0.6287182, 0.02819568), Orientation(-0.01385899, -0.04122845, -0.04390281, 0.9980885), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:03 PM, Millisecond: 672,current eyeGaze_left: Position (-0.04309404, 0.6287182, 0.02819568), Orientation(-0.01385899, -0.04122845, -0.04390281, 0.9980885), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:03 PM, Millisecond: 685,current eyeGaze_left: Position (-0.04299254, 0.6287255, 0.02817652), Orientation(-0.01292687, -0.04135419, -0.04398342, 0.9980924), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:03 PM, Millisecond: 700,current eyeGaze_left: Position (-0.04299254, 0.6287255, 0.02817652), Orientation(-0.01292687, -0.04135419, -0.04398342, 0.9980924), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:03 PM, Millisecond: 714,current eyeGaze_left: Position (-0.04299254, 0.6287255, 0.02817652), Orientation(-0.01292687, -0.04135419, -0.04398342, 0.9980924), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:03 PM, Millisecond: 728,current eyeGaze_left: Position (-0.04286021, 0.6287335, 0.02811693), Orientation(-0.01295388, -0.04074235, -0.0441436, 0.9981101), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:03 PM, Millisecond: 741,current eyeGaze_left: Position (-0.04286021, 0.6287335, 0.02811693), Orientation(-0.01295388, -0.04074235, -0.0441436, 0.9981101), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:03 PM, Millisecond: 756,current eyeGaze_left: Position (-0.04277445, 0.6287611, 0.02809289), Orientation(-0.01284788, -0.0398524, -0.0441455, 0.9981472), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:03 PM, Millisecond: 769,current eyeGaze_left: Position (-0.04277445, 0.6287611, 0.02809289), Orientation(-0.01284788, -0.0398524, -0.0441455, 0.9981472), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:03 PM, Millisecond: 784,current eyeGaze_left: Position (-0.04277445, 0.6287611, 0.02809289), Orientation(-0.01284788, -0.0398524, -0.0441455, 0.9981472), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:03 PM, Millisecond: 797,current eyeGaze_left: Position (-0.04274849, 0.6287902, 0.0281068), Orientation(-0.0136901, -0.03934934, -0.04415342, 0.9981556), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:03 PM, Millisecond: 810,current eyeGaze_left: Position (-0.04274849, 0.6287902, 0.0281068), Orientation(-0.0136901, -0.03934934, -0.04415342, 0.9981556), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:03 PM, Millisecond: 825,current eyeGaze_left: Position (-0.04277873, 0.6288031, 0.02811041), Orientation(-0.01364935, -0.03937772, -0.04420821, 0.9981527), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:03 PM, Millisecond: 839,current eyeGaze_left: Position (-0.04277873, 0.6288031, 0.02811041), Orientation(-0.01364935, -0.03937772, -0.04420821, 0.9981527), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:03 PM, Millisecond: 853,current eyeGaze_left: Position (-0.04277873, 0.6288031, 0.02811041), Orientation(-0.01364935, -0.03937772, -0.04420821, 0.9981527), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:03 PM, Millisecond: 866,current eyeGaze_left: Position (-0.04283742, 0.6287935, 0.02814154), Orientation(-0.0144078, -0.05796004, -0.04537214, 0.9971833), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:03 PM, Millisecond: 880,current eyeGaze_left: Position (-0.04283742, 0.6287935, 0.02814154), Orientation(-0.0144078, -0.05796004, -0.04537214, 0.9971833), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:03 PM, Millisecond: 894,current eyeGaze_left: Position (-0.04291525, 0.6287774, 0.02820105), Orientation(-0.01634341, -0.07534344, -0.04634368, 0.9959461), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:03 PM, Millisecond: 908,current eyeGaze_left: Position (-0.04291525, 0.6287774, 0.02820105), Orientation(-0.01634341, -0.07534344, -0.04634368, 0.9959461), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:03 PM, Millisecond: 922,current eyeGaze_left: Position (-0.04298011, 0.6287671, 0.02826622), Orientation(-0.0162439, -0.07524794, -0.04623317, 0.9959602), Confidence: 0.9980469

Timestamp: 2/3/2025 10:11:03 PM, Millisecond: 936,current eyeGaze_left: Position (-0.04298011, 0.6287671, 0.02826622), Orientation(-0.0162439, -0.07524794, -0.04623317, 0.9959602), Confidence: 0.9980469
